scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_high,4,1,8.839,17,6,1,1,0,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,compound_mid,0,1,17.2657,20,6,2,1,0,1,3,1,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,compound_mid,1,1,25.1711,34,1,2,1,2,3,0,7,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,compound_mid,2,1,13.4315,15,1,2,1,2,2,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,compound_mid,3,1,20.696,27,1,2,1,0,2,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,compound_mid,4,1,13.229,16,1,2,1,0,1,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,clean,0,1,11.036,21,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,clean,1,1,11.036,21,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,clean,2,1,12.726,26,1,2,1,9,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,clean,3,1,12.726,26,1,2,1,7,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,clean,4,1,12.726,26,1,2,1,3,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_low,0,1,11.036,21,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_low,1,1,11.036,21,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_low,2,1,12.726,26,1,2,1,9,0,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_low,3,1,12.726,26,1,2,1,7,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_low,4,1,16.106,36,1,2,1,3,0,0,5,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_high,0,1,11.036,21,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_high,1,0,170.162,10,489,1,0,2,0,0,3,1,1,max_ticks
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_high,2,1,24.556,61,1,2,1,13,0,0,12,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_high,3,1,19.486,46,1,2,1,12,0,0,11,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,dir_high,4,1,21.176,51,1,2,1,8,0,0,13,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_low,0,1,11.036,21,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_low,1,1,11.036,21,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_low,2,1,12.726,26,1,2,1,9,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_low,3,1,12.726,26,1,2,1,7,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_low,4,1,12.388,21,5,2,1,3,0,2,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_high,0,1,11.036,21,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_high,1,1,11.036,21,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_high,2,1,12.726,26,1,2,1,9,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_high,3,1,12.726,26,1,2,1,7,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,sel_high,4,1,12.916,26,6,1,1,3,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,compound_mid,0,1,29.3492,37,1,3,1,0,4,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,compound_mid,1,1,17.2915,18,1,2,1,2,3,0,5,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,compound_mid,2,1,19.9436,24,1,2,1,9,2,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,compound_mid,3,1,27.9984,34,1,3,1,9,2,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162410,s4,hard,manual,prime,compound_mid,4,1,18.7987,23,1,2,1,3,3,0,5,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,clean,0,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,clean,1,1,7.5704,13,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,clean,2,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,clean,3,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,clean,4,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_low,0,1,7.5704,13,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_low,1,1,7.5704,13,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_low,2,1,23.2504,61,3,3,1,4,0,0,7,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_low,3,1,7.5704,13,1,2,1,0,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_low,4,1,7.5704,13,1,2,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_high,0,1,7.5704,13,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_high,1,1,7.5704,13,1,2,1,2,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_high,2,1,18.1456,43,3,3,1,3,0,0,11,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_high,3,1,17.944,37,3,4,1,0,0,0,11,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,dir_high,4,1,7.5704,13,1,2,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_low,0,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_low,1,1,7.5704,13,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_low,2,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_low,3,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_low,4,1,7.2048,13,5,1,1,0,0,2,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_high,0,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_high,1,1,7.5704,13,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_high,2,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_high,3,1,7.5704,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,sel_high,4,1,8.6228,13,10,1,1,0,0,4,0,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,compound_mid,0,1,10.7967,11,1,2,1,0,2,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,compound_mid,1,1,24.8931,34,1,2,1,2,3,0,7,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,compound_mid,2,1,9.7763,12,2,1,1,0,1,1,1,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,compound_mid,3,1,10.9999,12,1,2,1,0,1,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162527,s4,hard,manual,prime,compound_mid,4,1,11.4706,12,10,1,1,0,1,4,3,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,clean,0,1,7.3411,10,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,clean,1,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,clean,2,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,clean,3,1,7.3411,10,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,clean,4,1,7.3411,10,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_low,0,1,9.3817,16,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_low,1,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_low,2,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_low,3,1,9.3817,16,1,2,1,0,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_low,4,1,7.3411,10,1,2,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_high,0,1,9.3817,16,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_high,1,1,7.3411,10,1,2,1,2,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_high,2,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_high,3,1,8.3614,13,1,2,1,0,0,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,dir_high,4,1,7.3411,10,1,2,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_low,0,1,7.3411,10,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_low,1,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_low,2,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_low,3,1,7.3411,10,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_low,4,1,69.6937,25,112,15,1,0,0,16,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_high,0,1,7.3411,10,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_high,1,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_high,2,1,7.3411,10,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_high,3,1,7.3411,10,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,sel_high,4,1,10.402,13,7,2,1,0,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,compound_mid,0,1,9.3148,9,1,2,1,0,1,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,compound_mid,1,1,21.6649,25,1,2,1,4,3,0,5,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,compound_mid,2,1,18.5962,19,5,3,1,4,0,2,2,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,compound_mid,3,1,11.7909,12,1,2,1,0,1,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162635,s4,hard,manual,prime,compound_mid,4,1,13.1822,11,7,2,1,0,2,2,2,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,clean,0,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,clean,1,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,clean,2,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,clean,3,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,clean,4,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_low,0,1,6.3,8,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_low,1,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_low,2,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_low,3,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_low,4,1,7.2,6,1,3,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_high,0,1,6.3,8,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_high,1,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_high,2,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_high,3,1,5.4,5,1,2,1,0,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,dir_high,4,1,7.2,6,1,3,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_low,0,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_low,1,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_low,2,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_low,3,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_low,4,1,6.9,4,7,2,1,0,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_high,0,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_high,1,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_high,2,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_high,3,1,5.1,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,sel_high,4,1,5.1,4,6,1,1,0,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,compound_mid,0,1,7.621,6,1,2,1,0,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,compound_mid,1,1,6.4765,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,compound_mid,2,1,6.0785,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,compound_mid,3,1,6.6563,4,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162733,s4,hard,manual,prime,compound_mid,4,1,6.5085,4,1,2,1,0,1,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,clean,0,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,clean,1,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,clean,2,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,clean,3,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,clean,4,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_low,0,1,9.8722,21,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_low,1,1,6.6616,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_low,2,1,18.4997,45,2,3,1,0,0,0,6,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_low,3,1,7.5914,13,1,2,1,0,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_low,4,1,7.5914,13,1,2,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_high,0,1,9.8722,21,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_high,1,1,9.5126,17,9,1,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_high,2,1,15.5742,41,1,2,1,0,0,0,11,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_high,3,1,7.5914,13,1,2,1,0,0,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,dir_high,4,1,6.6616,13,3,1,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_low,0,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_low,1,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_low,2,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_low,3,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_low,4,1,9.8722,17,5,2,1,0,0,2,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_high,0,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_high,1,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_high,2,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_high,3,1,7.5914,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,sel_high,4,1,9.8722,17,5,2,1,0,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,compound_mid,0,1,10.7308,11,1,2,1,0,2,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,compound_mid,1,1,31.5615,31,27,3,1,0,2,8,3,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,compound_mid,2,1,14.7058,15,5,2,1,0,2,1,1,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,compound_mid,3,1,17.7773,23,3,1,1,0,2,0,5,1,0,task_complete
manual_s4_hard_trial_20260219_162827,s4,hard,manual,prime,compound_mid,4,1,14.8144,14,12,1,1,0,3,4,3,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,clean,0,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,clean,1,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,clean,2,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,clean,3,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,clean,4,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_low,0,1,6.0,7,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_low,1,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_low,2,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_low,3,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_low,4,1,7.5,7,1,3,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_high,0,1,6.0,7,1,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_high,1,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_high,2,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_high,3,1,6.6,9,1,2,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,dir_high,4,1,7.5,7,1,3,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_low,0,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_low,1,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_low,2,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_low,3,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_low,4,1,6.3,4,5,2,1,0,0,2,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_high,0,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_high,1,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_high,2,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_high,3,1,5.4,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,sel_high,4,1,6.6,5,5,2,1,0,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,compound_mid,0,1,7.621,6,1,2,1,0,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,compound_mid,1,1,7.2005,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,compound_mid,2,1,7.2187,5,1,2,1,0,1,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,compound_mid,3,1,7.0875,5,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162921,s4,hard,manual,prime,compound_mid,4,1,7.1986,5,1,2,1,0,1,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,clean,0,1,9.8874,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,clean,1,1,9.8874,13,1,2,1,1,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,clean,2,1,9.8874,13,1,2,1,1,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,clean,3,1,9.8874,13,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,clean,4,1,9.8874,13,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_low,0,1,14.082,19,1,3,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_low,1,1,9.8874,13,1,2,1,1,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_low,2,1,11.2347,16,1,2,1,1,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_low,3,1,11.2347,16,1,2,1,2,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_low,4,1,9.8874,13,1,2,1,0,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_high,0,1,14.082,19,1,3,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_high,1,1,9.8874,13,1,2,1,1,0,0,3,1,0,task_complete
manual_s4_hard_trial_20260219_163025,s4,hard,manual,prime,dir_high,2,1,11.2347,16,1,2,1,1,0,0,2,1,0,task_complete
